D_id,G_id,paper,sentence,cre_Cause-associated,cre_Appositive,cre_In-patient,odds_ratio_count,spacy_ore,openie_ore,tagore_positive,tagore_mutation,tagore_mutations,tagore_glof,gpt_paper,gpt_triplet
MESH:D001321,85451,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,6376,1,1,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,150094,1,1,0,0,0,0,0,0,1,3,0,0,1,5
MESH:D001321,54913,1,1,0,0,0,0,0,0,1,0,0,0,1,6
MESH:D001321,4221,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,375449,1,1,0,0,0,0,0,0,5,0,0,0,1,9
MESH:D001321,80174,1,1,0,0,0,0,0,0,3,0,0,0,1,5
MESH:D001321,55811,1,1,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,6037,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,107181291,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,64359,1,1,0,0,0,0,0,0,1,1,0,0,1,1
MESH:D001321,90167,1,1,0,0,0,0,0,0,1,2,0,0,1,2
MESH:D001321,10054,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,1075,1,1,0,0,0,0,0,0,2,0,0,0,1,3
MESH:D001321,6576,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,4858,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,3930,1,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,10076,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,100131137,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,64100,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,22948,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,5687,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,53340,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,10466,1,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,3566,1,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,3927,1,1,0,0,0,0,0,0,3,0,0,0,1,5
MESH:D001321,40,1,1,0,0,0,0,0,0,1,0,0,0,1,6
MESH:D001321,4642,1,1,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,2073,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,118460,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,4308,1,1,0,0,0,0,0,0,4,0,0,0,1,6
MESH:D001321,23322,1,1,0,0,0,0,0,0,9,1,0,0,1,10
MESH:D001321,80306,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,1124,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,23012,1,1,0,0,0,0,0,0,3,0,0,0,1,5
MESH:D001321,3398,1,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,9177,1,1,0,0,0,0,0,0,3,0,0,0,1,4
MESH:D001321,51339,1,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,5629,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,326,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,79001,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,54510,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,8642,1,1,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,64881,1,1,0,0,0,0,0,0,0,0,0,0,1,7
MESH:D001321,10594,1,1,0,0,0,0,0,0,2,0,0,0,1,10
MESH:D001321,6019,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,79143,1,1,0,0,0,0,0,0,4,0,0,0,1,5
MESH:D001321,5726,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,10286,1,1,0,0,0,0,0,0,2,0,0,0,1,6
MESH:D001321,29126,1,1,0,0,0,0,0,0,0,2,0,0,1,2
MESH:D001321,83706,1,1,0,0,0,0,0,0,1,0,0,0,1,3
MESH:D001321,643,1,1,0,0,0,0,0,0,2,0,0,0,1,7
MESH:D001321,3579,1,1,0,0,0,0,0,0,1,0,0,0,1,8
MESH:D001321,54904,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,23095,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,64208,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,84539,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,3549,1,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,5447,1,1,0,0,0,0,0,0,3,0,0,0,1,10
MESH:D001321,5966,1,1,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,9081,1,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,392636,1,1,0,0,0,0,0,0,3,0,0,0,1,7
MESH:D001321,4719,1,1,0,0,0,0,0,0,0,0,0,0,1,7
MESH:D001321,1807,1,1,0,0,0,0,0,0,3,0,0,0,1,4
MESH:D001321,22797,1,1,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,3776,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,23054,1,1,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,6898,1,1,0,0,0,0,0,0,0,0,0,0,1,5
MESH:D001321,80351,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,58476,1,1,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,197320,1,1,0,0,0,0,0,0,3,0,0,0,1,3
MESH:D001321,1053,1,1,0,0,0,0,0,0,0,0,0,0,1,5
MESH:D001321,90665,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,29984,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,1208,1,1,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,2731,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,5467,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,1443,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2355,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,283,2,0,0,0,0,0,0,0,0,0,0,0,1,5
MESH:D001321,1628,2,0,0,0,0,0,0,0,2,0,0,0,1,5
MESH:D001321,3067,2,0,0,0,0,0,0,0,5,0,0,0,2,6
MESH:D001321,79796,2,0,0,0,0,0,0,0,5,2,0,0,2,13
MESH:D001321,7090,2,0,0,0,0,0,0,0,2,0,0,0,2,4
MESH:D001321,5992,2,0,0,0,0,0,0,0,6,1,0,0,2,9
MESH:D001321,6453,2,0,0,0,0,0,0,0,3,0,0,1,2,13
MESH:D001321,2920,2,0,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,2259,2,0,0,0,0,0,0,0,6,0,0,0,2,13
MESH:D001321,2395,2,0,0,0,0,0,0,0,3,0,0,0,2,7
MESH:D001321,5564,2,0,0,0,0,0,0,0,4,0,0,0,2,10
MESH:D001321,8404,2,0,0,0,0,0,0,0,7,0,0,0,2,8
MESH:D001321,4900,2,0,0,0,0,0,0,0,4,0,0,0,2,8
MESH:D001321,55799,2,0,0,0,0,0,0,0,6,0,0,0,2,8
MESH:D001321,57731,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,64682,2,0,0,0,0,0,0,0,3,0,0,0,2,3
MESH:D001321,22944,2,0,0,0,0,0,0,0,2,0,0,0,1,4
MESH:D001321,26468,2,0,0,0,0,0,0,0,1,0,0,0,2,2
MESH:D001321,83475,2,0,0,0,0,0,0,0,0,0,0,0,2,4
MESH:D001321,1738,2,0,0,0,0,0,0,0,1,0,0,0,2,10
MESH:D001321,1290,2,0,0,0,0,0,0,0,7,1,0,2,2,8
MESH:D001321,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,5924,2,0,0,0,0,0,0,0,5,0,0,0,2,8
MESH:D001321,91833,2,0,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,10293,2,0,0,0,0,0,0,0,1,0,0,0,2,7
MESH:D001321,2556,2,0,0,0,0,0,0,0,2,1,0,0,2,9
MESH:D001321,1622,2,0,0,0,0,0,0,0,13,0,0,0,2,26
MESH:D001321,2588,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,3290,2,0,0,0,0,0,0,0,5,0,0,0,2,9
MESH:D001321,409,2,0,0,0,0,0,0,0,6,2,0,0,2,12
MESH:D001321,7991,2,0,0,0,0,0,0,0,1,0,0,0,2,7
MESH:D001321,3170,2,0,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,538,2,0,0,0,0,0,0,0,6,0,0,0,2,21
MESH:D001321,354,2,0,0,0,0,0,0,0,2,0,0,0,2,3
MESH:D001321,5653,2,0,0,0,0,0,0,0,2,0,0,0,2,6
MESH:D001321,4935,2,0,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,1649,2,0,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,30818,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,50863,2,0,0,0,0,0,0,0,4,0,0,0,2,11
MESH:D001321,3856,2,0,0,0,0,0,0,0,3,0,0,0,2,9
MESH:D001321,7070,2,0,0,0,0,0,0,0,0,0,0,0,2,7
MESH:D001321,3269,2,0,0,0,0,0,0,0,3,0,0,0,1,8
MESH:D001321,5664,2,0,0,0,0,0,0,0,3,0,0,0,2,9
MESH:D001321,51573,2,0,0,0,0,0,0,0,0,0,0,0,2,2
MESH:D001321,5096,2,0,0,0,0,0,0,0,6,0,0,0,2,12
MESH:D001321,8408,2,0,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,51347,2,0,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,25996,2,0,0,0,0,0,0,0,2,0,0,0,2,12
MESH:D001321,80326,2,0,0,0,0,0,0,0,4,0,0,0,2,8
MESH:D001321,4985,2,0,0,0,0,0,0,0,3,0,0,0,2,7
MESH:D001321,201161,2,0,0,0,0,0,0,0,2,0,0,0,2,11
MESH:D001321,574414,2,0,0,0,0,0,0,0,2,0,0,0,2,12
MESH:D001321,10957,2,0,0,0,0,0,0,0,3,0,0,0,2,15
MESH:D001321,55615,2,0,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,11272,2,0,0,0,0,0,0,0,2,0,0,0,2,14
MESH:D001321,80758,2,0,0,0,0,0,0,0,4,0,0,0,2,16
MESH:D001321,5818,2,0,0,0,0,0,0,0,4,0,0,0,2,13
MESH:D001321,80742,2,0,0,0,0,0,0,0,2,0,0,0,2,9
MESH:D001321,63826,2,0,0,0,0,0,0,0,1,0,0,0,2,6
MESH:D001321,6442,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,777,2,0,0,0,0,0,0,0,4,0,0,0,2,7
MESH:D001321,26,2,0,0,0,0,0,0,0,3,0,0,0,2,3
MESH:D001321,54790,2,0,0,0,0,0,0,0,1,0,0,0,2,5
MESH:D001321,435,2,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,1373,2,0,0,0,0,0,0,0,3,0,0,0,2,5
MESH:D001321,2058,2,0,0,0,0,0,0,0,0,0,0,0,2,5
MESH:D001321,65057,2,0,0,0,0,0,0,0,2,0,0,0,2,11
MESH:D001321,481,2,0,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,83737,2,0,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,140738,2,0,0,0,0,0,0,0,0,0,0,0,2,4
MESH:D001321,133396,2,0,0,0,0,0,0,0,0,0,0,0,2,7
MESH:D001321,1195,2,0,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,3094,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,8260,2,0,0,0,0,0,0,0,7,0,0,0,2,17
MESH:D001321,3574,2,0,0,0,0,0,0,0,1,0,0,0,2,2
MESH:D001321,56147,2,0,0,0,0,0,0,0,6,0,0,0,2,12
MESH:D001321,10663,2,0,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,9197,2,0,0,0,0,0,0,0,5,0,0,0,1,6
MESH:D001321,2672,2,0,0,0,0,0,0,0,4,0,0,0,1,5
MESH:D001321,84557,2,0,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,6566,2,0,0,0,0,0,0,0,1,0,0,0,2,8
MESH:D001321,2318,2,0,0,0,0,0,0,0,12,1,0,0,2,17
MESH:D001321,166614,2,0,0,0,0,0,0,0,12,1,0,0,2,17
MESH:D001321,2899,2,0,0,0,0,0,0,0,9,0,0,0,2,19
MESH:D001321,10965,2,0,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,641371,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,9721,2,0,0,0,0,0,0,0,2,0,0,0,1,3
MESH:D001321,2820,2,0,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,1645,2,0,0,0,0,0,0,0,3,0,0,0,2,13
MESH:D001321,55844,2,0,0,0,0,0,0,0,11,3,0,0,2,16
MESH:D001321,28988,2,0,0,0,0,0,0,0,2,0,0,0,2,8
MESH:D001321,5724,2,0,0,0,0,0,0,0,0,0,0,0,2,7
MESH:D001321,6431,2,0,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,26013,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,11122,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,3183,2,0,0,0,0,0,0,0,2,0,0,0,1,4
MESH:D001321,51422,2,0,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,6124,2,0,0,0,0,0,0,0,0,0,0,0,1,5
MESH:D001321,5894,2,0,0,0,0,0,0,0,3,1,0,0,1,3
MESH:D001321,1555,2,0,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,57528,2,0,0,0,0,0,0,0,2,1,0,0,2,9
MESH:D001321,30848,2,0,0,0,0,0,0,0,1,0,0,0,2,5
MESH:D001321,102,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,51586,2,0,0,0,0,0,0,0,8,0,0,0,2,19
MESH:D001321,2893,2,0,0,0,0,0,0,0,9,2,0,0,2,14
MESH:D001321,6045,2,0,0,0,0,0,0,0,3,0,0,0,2,5
MESH:D001321,51062,2,0,0,0,0,0,0,0,4,1,0,0,2,10
MESH:D001321,250,2,0,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,26033,2,0,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,284948,2,0,0,0,0,0,0,0,3,0,0,0,2,7
MESH:D001321,5610,2,0,0,0,0,0,0,0,1,0,0,0,2,5
MESH:D001321,4000,2,0,0,0,0,0,0,0,2,0,0,0,2,3
MESH:D001321,8822,2,0,0,0,0,0,0,0,4,0,0,0,1,5
MESH:D001321,10314,2,0,0,0,0,0,0,0,5,0,0,0,2,8
MESH:D001321,1277,2,0,0,0,0,0,0,0,3,0,0,0,1,3
MESH:D001321,7569,2,0,0,0,0,0,0,0,2,0,0,0,2,8
MESH:D001321,51056,2,0,0,0,0,0,0,0,0,0,0,0,2,16
MESH:D001321,8549,2,0,0,0,0,0,0,0,3,0,0,0,1,4
MESH:D001321,65018,2,0,0,0,0,0,0,0,5,0,0,0,2,8
MESH:D001321,10396,2,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,6585,2,0,0,0,0,0,0,0,2,0,0,0,1,3
MESH:D001321,2703,2,0,0,0,0,0,0,0,2,2,0,0,1,3
MESH:D001321,5163,2,0,0,0,0,0,0,0,3,0,0,0,1,8
MESH:D001321,6584,2,0,0,0,0,0,0,0,12,2,0,0,2,15
MESH:D001321,4899,2,0,0,0,0,0,0,0,0,0,0,0,2,7
MESH:D001321,22866,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,29082,2,0,0,0,0,0,0,0,1,0,0,0,1,3
MESH:D001321,89910,2,0,0,0,0,0,0,0,5,0,0,0,2,13
MESH:D001321,55055,2,0,0,0,0,0,0,0,1,0,0,0,2,3
MESH:D001321,343450,2,0,0,0,0,0,0,0,2,0,0,0,2,3
MESH:D001321,56655,2,0,0,0,0,0,0,0,7,0,0,0,2,10
MESH:D001321,421,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,581,2,0,0,0,0,0,0,0,1,0,0,0,2,10
MESH:D001321,1406,2,0,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,7102,2,0,0,0,0,0,0,0,2,0,0,0,1,4
MESH:D001321,552900,2,0,0,0,0,0,0,0,13,0,0,0,2,15
MESH:D001321,51256,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,4284,2,0,0,0,0,0,0,0,0,2,0,0,2,5
MESH:D001321,2691,2,0,0,0,0,0,0,0,1,0,0,0,2,3
MESH:D001321,83881,2,0,0,0,0,0,0,0,2,0,0,0,1,4
MESH:D001321,11158,2,0,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,3145,2,0,0,0,0,0,0,0,0,0,0,0,1,5
MESH:D001321,10982,2,0,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,1408,2,0,0,0,0,0,0,0,1,0,0,0,2,7
MESH:D001321,51741,2,0,0,0,0,0,0,0,10,0,0,0,2,15
MESH:D001321,254827,2,0,0,0,0,0,0,0,11,0,0,0,1,19
MESH:D001321,8218,2,0,0,0,0,0,0,0,8,2,0,0,2,13
MESH:D001321,5063,2,0,0,0,0,0,0,0,5,4,0,0,2,9
MESH:D001321,5395,2,0,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,4594,2,0,0,0,0,0,0,0,4,0,0,0,2,7
MESH:D001321,429,2,0,0,0,0,0,0,0,3,0,0,0,1,5
MESH:D001321,4644,2,0,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,51738,2,0,0,0,0,0,0,0,1,0,0,0,2,8
MESH:D001321,9021,2,0,0,0,0,0,0,0,9,0,0,0,2,15
MESH:D001321,220,2,0,0,0,0,0,0,0,13,3,0,0,2,25
MESH:D001321,9126,2,0,0,0,0,0,0,0,2,1,0,0,1,3
MESH:D001321,3760,2,0,0,0,0,0,0,0,5,1,0,0,1,8
MESH:D001321,10381,2,0,0,0,0,0,0,0,3,0,0,0,1,9
MESH:D001321,55856,2,0,0,0,0,0,0,0,4,0,0,0,1,7
MESH:D001321,9914,2,0,0,0,0,0,0,0,3,0,0,0,1,3
MESH:D001321,27286,2,0,0,0,0,0,0,0,2,1,0,0,2,5
MESH:D001321,7179,2,0,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,5618,2,0,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,54567,2,0,0,0,0,0,0,0,4,0,0,0,2,9
MESH:D001321,8618,2,0,0,0,0,0,0,0,4,0,0,0,2,11
MESH:D001321,81603,2,0,0,0,0,0,0,0,7,1,0,0,2,13
MESH:D001321,2644,2,0,0,0,0,0,0,0,2,3,0,0,2,9
MESH:D001321,342184,2,0,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,3689,2,0,0,0,0,0,0,0,3,0,0,0,1,8
MESH:D001321,6016,2,0,0,0,0,0,0,0,6,2,0,0,2,14
MESH:D001321,9013,2,0,0,0,0,0,0,0,7,0,0,0,2,13
MESH:D001321,85450,2,0,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,4625,2,0,0,0,0,0,0,0,5,3,0,0,1,16
MESH:D001321,699,2,0,0,0,0,0,0,0,1,0,0,0,2,5
MESH:D001321,2806,2,0,0,0,0,0,0,0,2,0,0,0,2,13
MESH:D001321,8224,2,0,0,0,0,0,0,0,10,0,0,0,2,13
MESH:D001321,51655,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,7019,2,0,0,0,0,0,0,0,1,0,0,0,1,5
MESH:D001321,344,2,0,0,0,0,0,0,0,1,0,0,0,2,8
MESH:D001321,1490,2,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,5781,2,0,0,0,0,0,0,0,2,1,0,0,2,2
MESH:D001321,1152,2,0,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,4627,2,0,0,0,0,0,0,0,5,0,0,0,2,7
MESH:D001321,202,2,0,0,0,0,0,0,0,0,0,0,0,2,6
MESH:D001321,846,2,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,23293,2,0,0,0,0,0,0,0,2,0,0,0,1,5
MESH:D001321,36,2,0,0,0,0,0,0,0,23,6,0,0,2,31
MESH:D001321,84628,2,0,0,0,0,0,0,0,3,0,0,0,2,3
MESH:D001321,6402,2,0,0,0,0,0,0,0,2,0,0,0,2,9
MESH:D001321,959,2,0,0,0,0,0,0,0,2,0,0,0,1,12
MESH:D001321,2596,2,0,0,0,0,0,0,0,8,0,0,0,2,10
MESH:D001321,64084,2,0,0,0,0,0,0,0,6,0,0,0,2,13
MESH:D001321,9863,2,0,0,0,0,0,0,0,2,0,0,0,2,6
MESH:D001321,105,2,0,0,0,0,0,0,0,2,0,0,0,1,10
MESH:D001321,6801,2,0,0,0,0,0,0,0,4,0,0,0,2,7
MESH:D001321,29888,2,0,0,0,0,0,0,0,2,0,0,0,1,4
MESH:D001321,57674,2,0,0,0,0,0,0,0,5,0,0,0,1,6
MESH:D001321,26278,2,0,0,0,0,0,0,0,3,1,0,0,2,6
MESH:D001321,55738,2,0,0,0,0,0,0,0,3,0,0,0,2,12
MESH:D001321,5076,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,5831,2,0,0,0,0,0,0,0,0,0,0,0,2,9
MESH:D001321,6710,2,0,0,0,0,0,0,0,5,0,0,0,1,7
MESH:D001321,972,2,0,0,0,0,0,0,0,6,0,0,0,2,21
MESH:D001321,5322,2,0,0,0,0,0,0,0,2,0,0,0,1,5
MESH:D001321,3975,2,0,0,0,0,0,0,0,3,0,0,0,1,3
MESH:D001321,1938,2,0,0,0,0,0,0,0,0,0,0,0,1,10
MESH:D001321,923,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,64219,2,0,0,0,0,0,0,0,2,0,0,0,2,10
MESH:D001321,254065,2,0,0,0,0,0,0,0,2,0,0,0,1,3
MESH:D001321,1915,2,0,0,0,0,0,0,0,3,1,0,0,2,7
MESH:D001321,3782,2,0,0,0,0,0,0,0,4,1,0,0,2,7
MESH:D001321,53616,2,0,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,1134,2,0,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,22929,2,0,0,0,0,0,0,0,1,0,0,0,2,3
MESH:D001321,10084,2,0,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,6571,2,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,23592,2,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,2213,2,0,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,10018,2,0,0,0,0,0,0,0,1,0,0,0,2,3
MESH:D001321,57794,2,0,0,0,0,0,0,0,2,0,0,0,1,3
MESH:D001321,4968,2,0,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,4001,2,0,0,0,0,0,0,0,6,2,0,0,2,7
MESH:D001321,5178,2,0,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,348980,2,0,0,0,0,0,0,0,4,0,0,0,2,11
MESH:D001321,8910,2,0,0,0,0,0,0,0,3,0,0,0,2,5
MESH:D001321,2887,2,0,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,2778,2,0,0,0,0,0,0,0,3,0,0,0,2,17
MESH:D001321,10096,2,0,0,0,0,0,0,0,1,0,0,0,2,5
MESH:D001321,2852,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,4778,2,0,0,0,0,0,0,0,0,0,0,0,2,4
MESH:D001321,388677,2,0,0,0,0,0,0,0,4,0,0,0,2,4
MESH:D001321,7552,2,0,0,0,0,0,0,0,1,0,0,0,1,5
MESH:D001321,22933,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,9314,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2735,2,0,0,0,0,0,0,0,4,0,0,0,2,11
MESH:D001321,4741,2,0,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,1120,2,0,0,0,0,0,0,0,9,4,0,0,2,13
MESH:D001321,50651,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,2261,2,0,0,0,0,0,0,0,3,1,0,0,1,4
MESH:D001321,140679,2,0,0,0,0,0,0,0,0,0,0,0,2,4
MESH:D001321,415,2,0,0,0,0,0,0,0,2,1,0,0,1,2
MESH:D001321,26609,2,0,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,3060,2,0,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,5337,2,0,0,0,0,0,0,0,3,0,0,0,1,5
MESH:D001321,55041,2,0,0,0,0,0,0,0,1,0,0,0,1,3
MESH:D001321,7067,2,0,0,0,0,0,0,0,1,4,0,0,2,13
MESH:D001321,4342,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,10942,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,10903,2,0,0,0,0,0,0,0,2,0,0,0,1,8
MESH:D001321,5310,2,0,0,0,0,0,0,0,1,0,0,0,2,2
MESH:D001321,5533,2,0,0,0,0,0,0,0,6,0,0,0,2,8
MESH:D001321,2162,2,0,0,0,0,0,0,0,1,0,0,0,2,9
MESH:D001321,643418,2,0,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,4179,2,0,0,0,0,0,0,0,1,0,0,0,1,3
MESH:D001321,3491,2,0,0,0,0,0,0,0,2,0,0,0,2,13
MESH:D001321,2643,2,0,0,0,0,0,0,0,2,0,0,0,2,10
MESH:D001321,9736,2,0,0,0,0,0,0,0,2,0,0,0,2,7
MESH:D001321,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,84548,2,0,0,0,0,0,0,0,2,2,0,0,2,4
MESH:D001321,2201,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,57534,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,10249,2,0,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,23181,2,0,0,0,0,0,0,0,2,0,0,0,1,7
MESH:D001321,1111,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,4792,2,0,0,0,0,0,0,0,1,0,0,0,1,6
MESH:D001321,23657,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,24140,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,1543,2,0,0,0,0,0,0,0,2,0,0,0,2,9
MESH:D001321,6538,2,0,0,0,0,0,0,0,4,0,0,0,1,7
MESH:D001321,6776,2,0,0,0,0,0,0,0,2,0,0,0,2,13
MESH:D001321,10578,2,0,0,0,0,0,0,0,0,0,0,0,2,14
MESH:D001321,2260,2,0,0,0,0,0,0,0,7,0,0,0,2,10
MESH:D001321,3827,2,0,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,924,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,9536,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,23085,2,0,0,0,0,0,0,0,0,0,0,0,0,0
